order_id,time_id,customer_id,product_id,geography_id,quantity,sales,profit,delivery_time
CA-2017-124940,1116,DK-13090,TEC-AC-10002076,DK-13090_75007,1,47.9,-2.99,5
US-2017-108343,1265,AR-10825,OFF-PA-10000743,AR-10825_10009,2,13.36,6.41,5
US-2017-108343,1265,AR-10825,FUR-CH-10002780,AR-10825_10009,2,163.76,25.47,5
US-2017-108343,1265,AR-10825,FUR-FU-10000747,AR-10825_10009,4,183.92,31.27,5
US-2016-111563,1007,SM-20005,FUR-FU-10002445,SM-20005_77041,3,11.38,-5.69,4
US-2016-111563,1007,SM-20005,FUR-FU-10000723,SM-20005_77041,4,66.11,-84.29,4
CA-2017-121853,1330,DB-13660,OFF-PA-10003641,DB-13660_90036,8,211.04,97.08,6
CA-2017-121853,1330,DB-13660,FUR-CH-10003973,DB-13660_90036,2,594.82,59.48,6
CA-2017-121853,1330,DB-13660,OFF-BI-10000977,DB-13660_90036,3,72.96,23.71,6
US-2017-130687,1314,PF-19225,FUR-FU-10004053,PF-19225_98026,4,80.96,34.81,3
US-2017-130687,1314,PF-19225,TEC-PH-10002033,PF-19225_98026,2,455.71,34.18,3
US-2017-130687,1314,PF-19225,OFF-AR-10004260,PF-19225_98026,1,25.98,7.27,3
CA-2015-164497,670,AJ-10945,OFF-AP-10004655,AJ-10945_94110,4,45.28,15.4,2
US-2015-153283,654,EB-14110,OFF-EN-10001539,EB-14110_10035,2,15.56,7.31,6
CA-2016-108056,971,ES-14080,TEC-PH-10001817,ES-14080_97477,3,859.2,75.18,4
CA-2017-127726,1318,SS-20410,OFF-AP-10002578,SS-20410_40324,4,195.68,50.88,2
CA-2017-127726,1318,SS-20410,OFF-FA-10000992,SS-20410_40324,4,14.2,6.67,2
CA-2017-110198,1185,AG-10900,FUR-BO-10001798,AG-10900_33065,3,314.35,-15.72,1
CA-2017-110198,1185,AG-10900,OFF-LA-10004409,AG-10900_33065,2,4.61,1.5,1
CA-2017-130715,1323,CY-12745,OFF-FA-10000621,CY-12745_94110,5,17.9,8.77,4
CA-2014-155264,281,RP-19270,OFF-BI-10003196,RP-19270_94110,1,2.99,1.12,3
CA-2014-155264,281,RP-19270,OFF-BI-10003727,RP-19270_94110,6,20.06,7.02,3
CA-2014-155264,281,RP-19270,OFF-PA-10003228,RP-19270_94110,3,146.73,68.96,3
CA-2014-155264,281,RP-19270,OFF-LA-10002787,RP-19270_94110,5,18.75,9.0,3
CA-2014-155264,281,RP-19270,TEC-PH-10001305,RP-19270_94110,3,117.58,11.76,3
CA-2016-119123,773,DB-13360,OFF-BI-10001036,DB-13360_92503,7,51.18,19.19,5
CA-2017-109085,1112,CK-12325,FUR-TA-10001086,CK-12325_45373,5,455.97,-106.39,3
CA-2017-109085,1112,CK-12325,OFF-BI-10001525,CK-12325_45373,5,5.72,-4.76,3
CA-2017-109085,1112,CK-12325,TEC-PH-10000526,CK-12325_45373,1,57.59,-11.52,3
CA-2017-109085,1112,CK-12325,FUR-FU-10004973,CK-12325_45373,2,30.14,8.29,3
CA-2017-109085,1112,CK-12325,FUR-CH-10003981,CK-12325_45373,5,899.43,-12.85,3
CA-2016-114860,1055,DN-13690,FUR-FU-10000277,DN-13690_92553,8,842.72,202.25,6
CA-2016-114860,1055,DN-13690,FUR-FU-10001934,DN-13690_92553,2,41.96,10.91,6
CA-2016-159009,965,DP-13105,OFF-BI-10004970,DP-13105_98115,4,13.22,4.46,4
CA-2016-159009,965,DP-13105,FUR-CH-10003396,DP-13105_98115,3,184.75,-20.78,4
CA-2017-148411,1331,RO-19780,FUR-CH-10003973,RO-19780_60623,2,520.46,-14.87,2
CA-2017-148411,1331,RO-19780,OFF-PA-10002109,RO-19780_60623,3,11.42,3.71,2
CA-2015-110324,673,MA-17560,OFF-PA-10001826,MA-17560_49201,3,19.44,9.33,4
CA-2015-110324,673,MA-17560,OFF-AR-10000823,MA-17560_49201,2,3.64,1.02,4
CA-2015-110324,673,MA-17560,OFF-PA-10001776,MA-17560_49201,2,18.54,8.71,4
CA-2016-168046,726,JD-15895,OFF-BI-10003676,JD-15895_10024,5,43.12,15.09,3
CA-2016-168046,726,JD-15895,FUR-TA-10001095,JD-15895_10024,3,313.72,-99.35,3
CA-2016-168046,726,JD-15895,FUR-FU-10000747,JD-15895_10024,1,45.98,7.82,3
CA-2016-168046,726,JD-15895,OFF-ST-10004337,JD-15895_10024,7,428.68,0.0,3
CA-2017-111591,1144,PS-18970,OFF-BI-10004410,PS-18970_98105,6,30.58,10.32,4
CA-2017-111591,1144,PS-18970,OFF-FA-10004838,PS-18970_98105,7,13.02,0.39,4
CA-2017-111591,1144,PS-18970,FUR-FU-10002364,PS-18970_98105,3,22.14,6.42,4
CA-2017-111591,1144,PS-18970,OFF-ST-10001809,PS-18970_98105,4,359.32,7.19,4
US-2014-166828,223,JF-15415,OFF-PA-10001846,JF-15415_63301,2,11.56,5.66,3
CA-2014-108147,150,RD-19480,OFF-BI-10003876,RD-19480_11561,2,68.48,25.68,5
CA-2014-108147,150,RD-19480,OFF-ST-10003470,RD-19480_11561,6,1676.88,83.84,5
CA-2016-154998,798,ES-14080,OFF-PA-10004243,ES-14080_8701,2,37.94,18.21,2
CA-2017-113460,1375,KN-16390,FUR-CH-10000422,KN-16390_20735,3,272.97,43.68,2
CA-2015-111339,492,VP-21760,FUR-FU-10002506,VP-21760_43229,4,41.57,-4.16,2
CA-2015-111339,492,VP-21760,FUR-CH-10000863,VP-21760_43229,3,317.06,-86.06,2
CA-2015-111339,492,VP-21760,OFF-FA-10002988,VP-21760_43229,5,8.04,2.91,2
CA-2017-102820,1191,CS-11950,TEC-PH-10003437,CS-11950_91104,7,419.94,52.49,4
CA-2016-149671,857,KB-16600,OFF-SU-10002537,KB-16600_98105,6,61.38,15.96,4
CA-2015-126347,686,AJ-10945,TEC-AC-10003063,AJ-10945_90045,2,50.0,10.5,5
CA-2017-108756,1423,PO-18865,TEC-AC-10003237,PO-18865_7017,3,31.8,13.67,4
CA-2017-155362,1415,DP-13105,OFF-ST-10001031,DP-13105_54703,2,32.56,8.47,4
CA-2016-117625,831,GM-14500,OFF-EN-10001535,GM-14500_60610,2,7.07,2.39,5
CA-2014-154158,346,CC-12670,OFF-PA-10001295,CC-12670_33614,3,45.53,15.93,4
CA-2014-154158,346,CC-12670,FUR-CH-10004698,CC-12670_33614,1,64.78,6.48,4
CA-2014-154158,346,CC-12670,OFF-ST-10000078,CC-12670_33614,2,424.27,-10.61,4
CA-2014-154158,346,CC-12670,OFF-AR-10001868,CC-12670_33614,1,1.34,0.5,4
CA-2014-154158,346,CC-12670,OFF-ST-10004950,CC-12670_33614,5,83.92,-1.05,4
CA-2017-100433,1287,SJ-20125,OFF-PA-10003441,SJ-20125_10009,4,25.92,12.44,5
CA-2017-163097,1303,SF-20200,FUR-FU-10004973,SF-20200_85204,8,120.58,33.16,4
US-2017-127292,1083,RM-19375,OFF-PA-10000157,RM-19375_5408,4,79.92,37.56,4
US-2017-127292,1083,RM-19375,OFF-PA-10001970,RM-19375_5408,1,12.28,5.77,4
US-2017-127292,1083,RM-19375,OFF-AP-10000828,RM-19375_5408,3,542.94,152.02,4
US-2017-127292,1083,RM-19375,OFF-EN-10001509,RM-19375_5408,1,2.04,0.96,4
CA-2015-163734,512,KM-16375,OFF-ST-10003692,KM-16375_77070,5,228.92,14.31,5
CA-2017-162474,1136,FH-14275,TEC-PH-10004700,FH-14275_60505,1,7.99,2.6,3
CA-2015-130848,636,DG-13300,FUR-CH-10000422,DG-13300_80219,8,582.34,-29.12,0
CA-2014-125997,252,MW-18220,TEC-PH-10003484,MW-18220_10011,5,629.95,157.49,3
CA-2014-125997,252,MW-18220,FUR-CH-10001394,MW-18220_10011,2,631.78,140.4,3
CA-2014-125997,252,MW-18220,FUR-BO-10002213,MW-18220_10011,2,801.57,-10.02,3
CA-2014-125997,252,MW-18220,OFF-LA-10002762,MW-18220_10011,6,75.18,35.33,3
CA-2014-125997,252,MW-18220,OFF-AP-10003842,MW-18220_10011,1,30.98,8.05,3
CA-2014-125997,252,MW-18220,TEC-PH-10003072,MW-18220_10011,9,1349.91,661.46,3
CA-2016-103128,1014,SC-20845,OFF-AR-10003394,SC-20845_60004,6,14.11,1.23,4
CA-2015-167696,598,BD-11500,OFF-EN-10001539,BD-11500_23602,4,31.12,14.63,5
CA-2014-159814,165,LP-17080,FUR-FU-10001731,LP-17080_85705,2,4.27,0.96,4
CA-2016-105459,923,NP-18700,FUR-TA-10001095,NP-18700_10024,2,209.15,-66.23,5
CA-2016-105459,923,NP-18700,OFF-ST-10000078,NP-18700_10024,6,1591.02,286.38,5
CA-2017-141663,1167,DP-13105,OFF-FA-10004076,DP-13105_19134,5,7.92,1.68,4
CA-2014-152618,66,RB-19465,TEC-MA-10003626,RB-19465_60653,2,574.91,156.05,3
CA-2014-152618,66,RB-19465,OFF-PA-10001215,RB-19465_60653,2,8.45,2.64,3
CA-2017-162789,1329,LC-17140,TEC-AC-10002842,LC-17140_10035,9,1071.0,171.36,2
CA-2017-162789,1329,LC-17140,FUR-FU-10004864,LC-17140_10035,1,12.07,3.98,2
US-2017-110149,1408,WB-21850,OFF-BI-10000014,WB-21850_19143,1,3.27,-2.51,3
US-2017-110149,1408,WB-21850,FUR-FU-10001475,WB-21850_19143,5,87.92,15.39,3
CA-2016-108959,770,MH-17785,OFF-ST-10001272,MH-17785_85301,1,104.7,6.54,4
CA-2015-164777,375,SC-20305,FUR-CH-10002024,SC-20305_90036,5,2803.92,0.0,2
CA-2016-132017,968,MH-17620,OFF-BI-10004001,MH-17620_77041,2,6.82,-11.59,1
CA-2015-127824,630,JC-15775,TEC-PH-10004094,JC-15775_98115,2,249.58,15.6,4
CA-2015-127824,630,JC-15775,OFF-PA-10001184,JC-15775_98115,3,17.94,8.79,4
CA-2015-127824,630,JC-15775,FUR-FU-10002505,JC-15775_98115,3,10.11,3.24,4
CA-2014-148285,289,RD-19810,OFF-PA-10001166,RD-19810_28314,2,10.37,3.63,5
CA-2014-148285,289,RD-19810,OFF-PA-10000349,RD-19810_28314,3,11.95,4.03,5
CA-2017-152926,1339,SC-20695,OFF-AP-10004708,SC-20695_77041,2,15.22,-38.82,2
CA-2017-152926,1339,SC-20695,OFF-AP-10001947,SC-20695_77041,6,21.98,-56.06,2
CA-2014-145254,194,NC-18535,TEC-PH-10000441,NC-18535_94122,6,604.75,60.48,4
CA-2014-145254,194,NC-18535,OFF-SU-10004664,NC-18535_94122,5,40.7,11.8,4
CA-2014-145254,194,NC-18535,TEC-PH-10004531,NC-18535_94122,3,302.38,37.8,4
CA-2014-145254,194,NC-18535,TEC-AC-10002167,NC-18535_94122,3,45.0,4.95,4
CA-2014-116246,244,LW-17215,FUR-CH-10002024,LW-17215_10035,6,3785.29,420.59,5
CA-2016-160479,957,AH-10585,OFF-AR-10002445,AH-10585_98105,5,35.4,13.45,5
CA-2014-167486,320,JO-15145,FUR-FU-10003268,JO-15145_14215,5,199.9,39.98,4
CA-2014-152100,122,VW-21775,FUR-CH-10000015,VW-21775_77340,8,1212.96,-69.31,5
CA-2015-166219,579,BP-11185,TEC-PH-10004165,BP-11185_75081,5,1099.96,82.5,4
CA-2015-166219,579,BP-11185,FUR-TA-10004607,BP-11185_75081,1,103.48,-16.26,4
CA-2015-111864,512,PP-18955,OFF-LA-10004677,PP-18955_19134,2,5.9,1.99,0
CA-2015-119627,569,SC-20725,TEC-AC-10002217,SC-20725_85345,2,30.08,-5.26,6
CA-2015-119627,569,SC-20725,OFF-PA-10001937,SC-20725_85345,7,36.29,12.7,6
CA-2015-119627,569,SC-20725,OFF-AR-10000203,SC-20725_85345,3,10.27,1.16,6
CA-2015-119627,569,SC-20725,TEC-AC-10001142,SC-20725_85345,4,252.8,-31.6,6
CA-2015-160787,607,BM-11785,OFF-BI-10003712,BM-11785_19143,2,2.95,-2.06,0
CA-2017-107853,1210,CD-11920,OFF-PA-10000520,CD-11920_92054,2,12.96,6.22,5
CA-2017-126144,1276,GM-14680,TEC-PH-10001079,GM-14680_19134,4,285.58,-57.12,5
US-2014-154655,274,BP-11050,OFF-SU-10000898,BP-11050_60623,2,22.24,2.5,5
CA-2014-100391,136,BW-11065,OFF-PA-10001471,BW-11065_10035,2,14.62,6.73,4
CA-2014-165477,352,RE-19405,OFF-AP-10003281,RE-19405_44240,5,48.36,6.04,2
CA-2017-165904,1161,HR-14770,OFF-AR-10003156,HR-14770_32216,2,16.26,1.22,4
CA-2017-165904,1161,HR-14770,TEC-PH-10000576,HR-14770_32216,2,219.18,19.18,4
CA-2015-104052,404,TP-21565,TEC-PH-10003215,TP-21565_75019,4,95.84,34.74,1
CA-2015-168277,492,KB-16315,OFF-LA-10004484,KB-16315_46203,3,12.39,5.7,5
CA-2016-158617,964,AC-10660,OFF-PA-10002245,AC-10660_46226,6,35.88,16.15,6
CA-2017-136882,1211,DN-13690,FUR-FU-10003664,DN-13690_74133,5,477.3,138.42,7
US-2016-148957,959,CC-12430,OFF-LA-10002195,CC-12430_98052,4,12.32,5.91,6
CA-2014-140032,240,TS-21340,OFF-BI-10000822,TS-21340_94109,2,8.61,3.01,5
CA-2017-145506,1218,MO-17800,OFF-ST-10004963,MO-17800_99207,9,136.26,5.45,4
CA-2015-129546,610,RP-19855,OFF-AP-10002495,RP-19855_90032,3,186.15,55.84,7
CA-2015-129546,610,RP-19855,OFF-BI-10004001,RP-19855_90032,6,81.79,26.58,7
CA-2015-129546,610,RP-19855,OFF-SU-10004884,RP-19855_90032,3,47.19,13.69,7
CA-2015-129546,610,RP-19855,TEC-PH-10003555,RP-19855_90032,2,36.78,-8.28,7
CA-2016-140977,867,JL-15175,TEC-MA-10003493,JL-15175_37421,1,91.48,-1.83,3
CA-2017-151855,1211,BW-11110,TEC-AC-10002380,BW-11110_27405,3,27.19,0.34,7
CA-2017-151855,1211,BW-11110,OFF-BI-10004209,BW-11110_27405,5,12.06,-10.05,7
CA-2014-138240,271,SJ-20500,OFF-AR-10002135,SJ-20500_94122,3,144.6,41.93,5
CA-2014-138240,271,SJ-20500,TEC-PH-10002583,SJ-20500_94122,1,15.99,-3.0,5
CA-2014-101833,310,FG-14260,OFF-PA-10003591,FG-14260_10024,3,34.44,17.22,5
CA-2014-100867,281,EH-14125,TEC-PH-10004922,EH-14125_90712,6,321.55,20.1,5
US-2017-109610,1393,BS-11590,FUR-CH-10001854,BS-11590_40214,2,701.96,168.47,5
CA-2014-156545,52,JS-16030,OFF-AR-10003560,JS-16030_43229,4,19.46,3.4,4
CA-2014-109127,344,JC-15775,OFF-LA-10004409,JC-15775_19711,6,17.28,7.95,4
CA-2016-126858,1022,JM-15265,FUR-FU-10000448,JM-15265_98115,2,31.96,1.6,4
CA-2017-102925,1373,CD-12280,OFF-BI-10002735,CD-12280_10024,6,164.69,55.58,5
CA-2017-102925,1373,CD-12280,FUR-TA-10003469,CD-12280_10024,2,166.5,-66.6,5
CA-2017-102925,1373,CD-12280,OFF-PA-10001870,CD-12280_10024,2,12.96,6.22,5
CA-2017-102925,1373,CD-12280,OFF-PA-10004071,CD-12280_10024,2,110.96,53.26,5
CA-2017-102925,1373,CD-12280,TEC-PH-10001448,CD-12280_10024,2,99.98,4.0,5
CA-2017-102925,1373,CD-12280,OFF-BI-10002706,CD-12280_10024,1,11.42,3.71,5
CA-2017-102925,1373,CD-12280,FUR-CH-10004875,CD-12280_10024,2,128.12,24.2,5
CA-2017-102925,1373,CD-12280,FUR-FU-10004245,CD-12280_10024,5,101.4,38.53,5
CA-2015-100818,494,JM-15265,OFF-LA-10000443,JM-15265_60653,2,5.9,1.99,5
CA-2015-100818,494,JM-15265,OFF-PA-10001125,JM-15265_60653,7,173.49,54.21,5
CA-2015-100818,494,JM-15265,FUR-FU-10002703,JM-15265_60653,2,51.56,-61.87,5
CA-2015-100818,494,JM-15265,OFF-BI-10004364,JM-15265_60653,3,3.56,-6.24,5
CA-2014-126193,239,SS-20410,OFF-FA-10000936,SS-20410_60543,5,13.16,4.11,7
CA-2014-126193,239,SS-20410,OFF-BI-10001249,SS-20410_60543,3,3.83,-6.51,7
CA-2014-126193,239,SS-20410,OFF-BI-10004632,SS-20410_60543,5,304.99,-533.73,7
CA-2017-150504,1374,HG-14845,OFF-ST-10000615,HG-14845_75220,2,18.16,1.82,6
CA-2015-158351,513,BC-11125,TEC-AC-10001838,BC-11125_19134,2,319.98,92.0,4
CA-2014-122679,193,AB-10255,OFF-AR-10004757,AB-10255_90008,6,19.68,6.49,6
CA-2016-164770,1035,MY-18295,FUR-BO-10003893,MY-18295_77036,10,781.86,-137.98,2
CA-2016-164770,1035,MY-18295,OFF-PA-10003893,MY-18295_77036,9,30.82,9.63,2
CA-2017-130505,1349,NF-18385,FUR-TA-10001932,NF-18385_26003,3,673.34,-76.95,0
US-2017-125213,1409,NB-18655,OFF-FA-10001561,NB-18655_7501,3,6.54,2.16,2
CA-2015-156566,613,EM-13960,TEC-PH-10001817,EM-13960_97206,2,572.8,50.12,3
US-2016-102232,916,MF-17665,OFF-AR-10000538,MF-17665_35810,7,197.05,59.11,6
CA-2017-111738,1067,CM-12385,OFF-BI-10004584,CM-12385_94110,8,2022.27,682.52,4
CA-2017-111738,1067,CM-12385,OFF-AR-10000817,CM-12385_94110,3,9.12,3.1,4
CA-2017-163188,1375,EC-14050,OFF-BI-10000756,EC-14050_73120,9,38.16,19.08,0
CA-2016-105207,706,BO-11350,FUR-TA-10000617,BO-11350_74012,7,1592.85,350.43,5
CA-2016-105207,706,BO-11350,OFF-BI-10004364,BO-11350_74012,2,11.88,5.35,5
US-2016-123610,833,VM-21835,TEC-AC-10004518,VM-21835_92691,6,120.0,46.8,4
US-2016-123610,833,VM-21835,OFF-AP-10002222,VM-21835_92691,1,8.67,2.34,4
CA-2017-118213,1373,AB-10060,OFF-PA-10002615,AB-10060_46142,1,4.41,2.03,2
CA-2017-118213,1373,AB-10060,OFF-PA-10000565,AB-10060_46142,3,167.94,82.29,2
CA-2017-118213,1373,AB-10060,OFF-PA-10003673,AB-10060_46142,10,67.8,31.19,2
CA-2016-149237,847,CM-12235,FUR-FU-10002088,CM-12235_53209,3,26.94,11.31,4
US-2015-158589,662,KW-16570,FUR-FU-10001546,KW-16570_94109,3,32.04,8.01,4
CA-2016-101329,813,MM-17920,OFF-AR-10000614,MM-17920_13440,9,32.13,8.35,7
CA-2016-101329,813,MM-17920,OFF-AR-10003190,MM-17920_13440,1,2.88,0.81,7
CA-2016-113607,986,PW-19030,TEC-PH-10004094,PW-19030_10009,7,1091.93,272.98,4
CA-2016-113607,986,PW-19030,OFF-PA-10001970,PW-19030_10009,2,111.96,54.86,4
CA-2014-149104,87,RD-19900,OFF-AR-10002952,RD-19900_48127,2,26.7,7.48,2
CA-2014-149104,87,RD-19900,OFF-BI-10004209,RD-19900_48127,5,40.2,18.09,2
CA-2014-149104,87,RD-19900,OFF-AR-10004685,RD-19900_48127,3,13.89,4.58,2
CA-2014-149104,87,RD-19900,OFF-ST-10000991,RD-19900_48127,6,689.82,20.69,2
CA-2016-105263,917,LM-17065,OFF-AR-10002399,LM-17065_10024,9,38.34,15.72,5
CA-2014-130575,337,CS-11845,OFF-BI-10002353,CS-11845_60623,3,9.26,-13.9,2
CA-2017-142461,1214,KT-16480,FUR-BO-10001811,KT-16480_75217,1,204.67,-6.02,4
CA-2016-125220,986,BE-11410,TEC-AC-10003033,BE-11410_54915,5,1649.75,544.42,5
CA-2014-100293,66,NF-18475,OFF-PA-10000176,NF-18475_32216,6,91.06,31.87,4
CA-2014-154165,42,DL-13315,OFF-AR-10003631,DL-13315_60653,14,54.21,8.81,7
CA-2015-123939,575,MS-17710,TEC-PH-10000923,MS-17710_43402,3,26.98,4.05,2
CA-2015-123939,575,MS-17710,OFF-LA-10003190,MS-17710_43402,3,6.91,2.51,2
CA-2015-123939,575,MS-17710,OFF-ST-10003208,MS-17710_43402,3,435.5,48.99,2
US-2017-104451,1192,MM-18055,OFF-AP-10000692,MM-18055_94110,4,81.08,22.7,4
CA-2016-101189,736,JB-15400,OFF-ST-10004180,JB-15400_90049,2,93.02,3.72,5
CA-2014-169446,342,SG-20605,TEC-PH-10002817,SG-20605_60623,3,323.98,36.45,6
CA-2014-169446,342,SG-20605,OFF-PA-10000295,SG-20605_60623,3,15.55,5.44,6
CA-2014-169446,342,SG-20605,OFF-ST-10000419,SG-20605_60623,3,32.59,-7.74,6
CA-2017-156958,1403,PB-18805,OFF-BI-10001524,PB-18805_98115,5,83.92,29.37,1
CA-2017-156958,1403,PB-18805,FUR-FU-10003268,PB-18805_98115,5,199.9,39.98,1
CA-2017-156958,1403,PB-18805,TEC-PH-10000148,PB-18805_98115,3,31.18,-7.01,1
CA-2017-156958,1403,PB-18805,OFF-BI-10001543,PB-18805_98115,6,172.75,60.46,1
CA-2017-156958,1403,PB-18805,OFF-BI-10002071,PB-18805_98115,2,9.3,3.02,1
CA-2017-101637,1147,AC-10615,OFF-ST-10002352,AC-10615_77705,2,12.77,0.96,1
CA-2017-111759,1253,MR-17545,OFF-PA-10003127,MR-17545_98103,2,52.76,24.27,4
CA-2017-102729,1363,BF-11215,OFF-ST-10000464,BF-11215_75217,2,55.62,5.56,5
CA-2016-116596,999,BW-11200,FUR-CH-10000553,BW-11200_10011,14,427.64,80.78,4
CA-2016-116596,999,BW-11200,OFF-FA-10000134,BW-11200_10011,7,40.67,12.61,4
CA-2016-116596,999,BW-11200,OFF-ST-10000636,BW-11200_10011,2,33.48,1.34,4
CA-2016-116596,999,BW-11200,OFF-BI-10002949,BW-11200_10011,2,9.73,3.28,4
CA-2017-124191,1227,TS-21610,FUR-FU-10002364,TS-21610_60610,3,8.86,-6.86,2
CA-2016-148747,967,AS-10045,FUR-BO-10002613,AS-10045_94110,2,477.67,84.29,2
US-2017-169488,1314,AA-10375,OFF-PA-10002659,AA-10375_2908,5,16.9,7.77,2
US-2017-169488,1314,AA-10375,OFF-PA-10000157,AA-10375_2908,2,39.96,18.78,2
CA-2015-135727,474,PS-18970,FUR-CH-10004540,PS-18970_85023,7,191.97,16.8,5
CA-2015-135251,558,RP-19270,OFF-LA-10004544,RP-19270_77095,3,35.52,13.32,4
CA-2015-135251,558,RP-19270,OFF-BI-10001097,RP-19270_77095,5,6.23,-9.66,4
CA-2015-135251,558,RP-19270,OFF-PA-10003302,RP-19270_77095,2,56.7,19.14,4
CA-2015-135251,558,RP-19270,FUR-BO-10003965,RP-19270_77095,3,369.2,-114.02,4
CA-2014-166590,291,NC-18625,TEC-AC-10003433,NC-18625_47201,2,1.98,0.89,4
CA-2014-166590,291,NC-18625,OFF-PA-10000482,NC-18625_47201,2,75.88,35.66,4
CA-2016-131744,869,SC-20770,OFF-PA-10004610,SC-20770_19134,2,6.85,2.14,2
CA-2016-131744,869,SC-20770,OFF-BI-10003910,SC-20770_19134,2,4.63,-3.85,2
CA-2016-131744,869,SC-20770,OFF-AP-10001394,SC-20770_19134,3,453.6,90.72,2
CA-2015-160864,466,NF-18595,OFF-BI-10004654,NF-18595_95123,3,13.85,5.19,3
CA-2015-147690,652,SC-20020,OFF-ST-10001526,SC-20020_19140,6,577.58,43.32,4
CA-2015-163923,493,BD-11560,TEC-AC-10000358,BD-11560_22153,4,151.96,36.47,4
CA-2016-125724,964,SM-20950,FUR-FU-10000246,SM-20950_80020,7,68.43,8.55,5
CA-2015-111612,670,EB-14110,FUR-FU-10003799,EB-14110_43229,5,71.12,9.78,4
CA-2015-111612,670,EB-14110,OFF-FA-10003021,EB-14110_43229,2,3.01,0.56,4
CA-2015-156853,675,HP-14815,OFF-PA-10003656,HP-14815_3301,7,184.66,84.94,2
CA-2014-103086,279,EB-14170,FUR-FU-10004586,EB-14170_77095,2,5.31,-1.59,2
CA-2016-129280,824,SM-20905,TEC-AC-10003832,SM-20905_43055,5,132.52,34.79,2
CA-2016-129280,824,SM-20905,OFF-ST-10002554,SM-20905_43055,5,195.64,-44.02,2
CA-2016-129280,824,SM-20905,FUR-FU-10001876,SM-20905_43055,2,51.97,10.39,2
CA-2016-129280,824,SM-20905,TEC-AC-10002637,SM-20905_43055,3,431.98,-75.6,2
CA-2016-129280,824,SM-20905,TEC-MA-10003589,SM-20905_43055,3,224.94,-164.95,2
CA-2016-129280,824,SM-20905,OFF-LA-10000081,SM-20905_43055,2,6.0,2.1,2
CA-2015-161242,495,CG-12040,OFF-PA-10001838,CG-12040_90045,2,11.76,5.76,7
CA-2014-130428,82,TG-21640,FUR-CH-10002965,TG-21640_33614,7,1125.49,98.48,0
CA-2014-130428,82,TG-21640,OFF-BI-10001636,TG-21640_33614,5,12.65,-10.12,0
CA-2014-130428,82,TG-21640,OFF-AR-10004027,TG-21640_33614,2,4.03,1.06,0
CA-2017-104388,1250,DK-12835,TEC-PH-10002293,DK-12835_68025,4,79.96,22.39,2
CA-2015-113131,606,MB-17305,OFF-BI-10003196,MB-17305_43229,6,6.73,-4.49,0
CA-2015-113131,606,MB-17305,OFF-ST-10001172,MB-17305_43229,2,33.57,1.68,0
CA-2015-113131,606,MB-17305,OFF-EN-10003068,MB-17305_43229,2,15.84,5.54,0
CA-2015-113131,606,MB-17305,OFF-LA-10003510,MB-17305_43229,1,24.42,7.94,0
CA-2015-113131,606,MB-17305,OFF-AR-10003504,MB-17305_43229,5,17.12,1.93,0
CA-2015-148495,565,SF-20065,FUR-FU-10001889,SF-20065_91767,3,31.56,10.41,0
CA-2015-143147,489,PS-18760,FUR-CH-10000863,PS-18760_78207,1,105.69,-28.69,2
CA-2015-143147,489,PS-18760,TEC-MA-10004679,PS-18760_78207,2,399.54,-79.91,2
CA-2015-143147,489,PS-18760,FUR-CH-10004754,PS-18760_78207,5,104.93,-4.5,2
CA-2017-152975,1321,RB-19705,TEC-PH-10004586,RB-19705_10035,3,1079.85,323.95,2
CA-2017-152975,1321,RB-19705,OFF-ST-10001370,RB-19705_10035,1,70.98,3.55,2
CA-2017-152975,1321,RB-19705,OFF-AR-10001988,RB-19705_10035,5,29.95,8.69,2
CA-2017-152975,1321,RB-19705,FUR-CH-10003298,RB-19705_10035,5,589.41,-6.55,2
CA-2016-107475,859,RS-19870,OFF-FA-10002988,RS-19870_19120,6,9.65,3.5,4
CA-2017-116127,1240,SB-20185,FUR-BO-10002213,SB-20185_10024,1,400.78,-5.01,2
CA-2017-132584,1302,HJ-14875,OFF-ST-10000344,HJ-14875_48234,4,53.72,13.97,1
CA-2016-160598,937,SV-20815,OFF-PA-10002319,SV-20815_33142,1,31.01,11.24,2
CA-2016-108630,1021,BE-11410,OFF-BI-10002437,BE-11410_94521,5,61.12,22.16,0
US-2017-129203,1171,BM-11575,OFF-ST-10001418,BM-11575_60653,4,195.14,-43.91,5
CA-2017-110940,1268,AZ-10750,OFF-AR-10000380,AZ-10750_60090,4,121.54,15.19,5
CA-2014-119172,122,HD-14785,OFF-PA-10003036,HD-14785_60610,3,17.47,5.68,4
CA-2014-119172,122,HD-14785,OFF-BI-10002026,HD-14785_60610,9,104.58,-172.56,4
US-2016-105452,908,BF-11005,FUR-FU-10003691,BF-11005_77506,5,24.7,-9.88,4
US-2016-105452,908,BF-11005,FUR-FU-10003806,BF-11005_77506,5,302.72,-378.4,4
CA-2017-108931,1321,HZ-14950,OFF-PA-10002741,HZ-14950_10024,2,8.56,3.85,5
CA-2017-108931,1321,HZ-14950,OFF-PA-10003845,HZ-14950_10024,2,11.56,5.66,5
CA-2017-104619,1088,KD-16495,OFF-AP-10001492,KD-16495_95123,3,25.86,6.72,5
CA-2017-104619,1088,KD-16495,OFF-BI-10004318,KD-16495_95123,2,276.78,89.95,5
CA-2017-104619,1088,KD-16495,TEC-PH-10000193,KD-16495_95123,3,110.35,8.28,5
